SVO	Sodišče druge stopnje je s sklepom zavrnilo pritožbo proti zavrnitvi predloga za vrnitev v prejšnje stanje in	SSJ
OVS	A razredničarki se je zdel podpis pomembnejši od obletnice prvega pristanka na Luni	SSJ
SVO	Tik pred začetkom tokijskega salona je Subaru bolj vzbudil pozornost z delno zamenjavo lastništva	SSJ
VOS	Zahtevali so njuno izpustitev saj naj bi bile obtožbe zoper njiju	SSJ
SVO	Slednja je namreč za celoten prevzem Londonske borze ki je največja v Evropi ponudila 1,95 milijarde evrov	SSJ
VOS	našla najbolj učinkovito orožje za dobre partije državna šahovska prvakinja	SSJ
OVS	Ti diši moje delovno mesto a	SSJ
OVS	To bi lahko naredil le zdravnik po odredbi preiskovalnega sodnika	SSJ
OSV	Do 19. ure so ga pazniki nadzirali vsakih nekaj minut potem pa je	SSJ
OVS	Ob večerih bodo študente zabavale razne skupine	SSJ
OSV	Tragika te ženske na koncu ji noben zdravnik ni več verjel	SSJ
SVO	Redčenje gnojevke z vodo ima vrsto nedvomnih prednosti	SSJ
VOS	udeležilo pa se ga je približno dvesto ljudi	SSJ
SVO	JESENICE Gledališče Toneta Čufarja Jesenice bo jutri gostilo območno srečanje plesnih skupin	SSJ
SVO	Celjani so v soboto izenačili dosežek Slovana ki je v sezoni 1980	SSJ
VOS	V primerjavi s prejšnjimi sezonami imajo na papirju slabši igralski kader klubski proračun je precej	SSJ
SVO	Dodeljeni sodnik odgovarja za opravljanje nalog iz prejšnjega odstavka ministru pristojnemu za pravosodje	SSJ
SVO	Avditorij pred začetkom predstave namreč izbere njeno prizorišče in v grobem	SSJ
SVO	V maniri skečev odigrani oglasi so bili pravzaprav vsi po vrsti antioglasi za tisto za kar naj bi navdušili bodoče kupce in vsaj tako	SSJ
SVO	Prevozniki naj bi iz tega fonda črpali glede na porabo pravico do dodelitve pa naj bi	SSJ
VSO	Sklep o pogojih pod katerimi imajo lahko rezidenti račune v tujini	SSJ
SVO	Postavka vključuje stroške v zvezi s službenimi potovanji zavezanca	SSJ
SVO	Ta postavka vključuje tudi štipendije in	SSJ
SVO	prepričana da bo trg naredil svoje in	SSJ
SVO	Od svojega premiernega predvajanja naprej je MTV močno spreminjal glasbeno industrijo	SSJ
SVO	Kralj je bil na pohodu po Edvinovih posestih zgradil grad v Warwicku	SSJ
SVO	Njegov oče Eddie Rashbaum je igral trobento	SSJ
SVO	Sončni veter v stiku z Zemljino magnetosfero na primer povzroči Birkelandove tokove in polarni	SSJ
SVO	V helenističnem obdobju so nekatere mestne države ustanovile javne šole	SSJ
SVO	Partnerstvo za mir je Natov program katerega namen je ustvariti zaupanje med Natom in drugimi	SSJ
SOV	Številne države jih uporabljajo kot uradno valuto v mnogih drugih pa je de facto	SSJ
OVS	Med drugo svetovno vojno so sistem predorov uporabljali pariški člani francoskega odporniškega gibanja	SSJ
SVO	Ogrska je preživela tudi invazijo Mongolov leta 1285	SSJ
SVO	Policijske enote za obvladovanje izgredov so v Pragi zatrle miren študentski protest	SSJ
SVO	New Yorker je ameriška revija ki vsebuje novinarske članke	SSJ
SVO	Njeno ozemlje je obsegalo večino današnjih belgijskih provinc Liège in	SSJ
SVO	Hitler je odobraval uporabo španskih prostovoljcev	SSJ
SVO	Ura ima še svojo originalno srednjeveško številčnico	SSJ
SVO	Cooper je sprva upošteval le primer nastanka izoliranega para v kovini	SSJ
SVO	Njegov učenec Hares iz Lindosa je postavil Rodoški kolos eno od sedmih čudes antičnega sveta	SSJ
SVO	Khana se je kanat prostovoljno predal Rusom	SSJ
SVO	Poleg anime nanizanke je Studio Pierrot razvil enajst filmov in enajst izvirnih video	SSJ
OVS	Napako v Daltonovi teoriji je leta 1811 popravil Amedeo Avogadro	SSJ
SOV	Bolezen je poimenovana po britanskem zdravniku Johnu Langdonu Downu ki je leta 1866 ta sindrom prvi opisal	SSJ
SVO	Zaradi tega je Sandomierz izgubil vlogo upravnega središča	SSJ
OVS	Kraljico je ranil njen bivši častnik in verjetno psihično	SSJ
OVS	Na poti ven jih opazuje neznanec	SSJ
OVS	Posledica tega je bila da so jo za tekstopisko najeli pevci kot so Britney Spears	SSJ
SVO	Dogajanje v Ulmu se je zdaj bližalo koncu	SSJ
OVS	Domači oglaševalski trg sestavljajo medijski projekti	SSJ
SVO	Septembra 1996 so talibani osvojili Kabul	SSJ
SVO	Jonas Brothers so priredili dve uspešnici britanske glasbene skupine Busted Year 3000 in	SSJ
SVO	Kozmonavt Aleksej Arhipovič Leonov za 12 minut zapusti plovilo Voshod 2 in	SSJ
SVO	Generalna skupščina Organizacije združenih narodov sprejme Splošno deklaracijo človekovih pravic	SSJ
VOS	Gre za vsoto točk ki ji je dodeljenih pet dejavnikov stopnja zavesti	SSJ
SVO	Zakonik je vseboval burgundsko običajno pravo in je značilen germanski	SSJ
SVO	Leta 2008 bo podjetje WestNet zgradilo nakladalno točko za promet z železno rudo	SSJ
SVO	Herz je verjel v slogovno obnovo vendar jo je	SSJ
VOS	Še en dirigent ki je nanj naredil močan vtis je bil Hans Knappertsbusch	SSJ
SVO	IRC je odprt protokol ki uporablja TCP in včasih tudi	SSJ
SOV	Člani skupine Monty Python so ga zelo občudovali	SSJ
OVS	30 % vseh samomorov po svetu povzroči zastrupitev s pesticidi	SSJ
OVS	hudem poslabšanju se temu zdravljenju doda peroralno odmerjanje kortikosteroidov	SSJ
OVS	Nagrado EBBA je uvedla Evropska komisija kot priznanje Evropske unije	SSJ
SVO	Zaradi nesreče pri ribarjenju je Hestur izgubil tretjino svojih mož	SSJ
SVO	izkušnjah še nobena reforma ni prinesla nečesa več kvečjemu	SSJ
OVS	Sedanje stanje bi strnil takole Odločilen element zdravljenja bolnika je izbrani	SSJ
VOS	Tukaj prav čutimo odmaknjenost od prometnih poti zato je ta kraj v preteklosti	SSJ
VOS	podredi neki ideologiji a hkrati nacionalna ničta institucija sama ne	SSJ
SOV	Radcliffe Brown je koncept zafrkantskih odnosov izpeljal iz logike strukture in iz njenih notranjih	SSJ
SVO	Ta zgodovina na eni strani potrjuje kulturnorelativistično tezo o različnosti kultur na drugi strani pa	SSJ
SOV	32 Corneille je seveda dilemo postavil kot konflikt med enako plemenitima in	SSJ
VOS	individualiziral in prav zaradi individualizacije nam delo še zdaj	SSJ
OVS	Torej za konflikt ki ga v načelu ni mogoče zadovoljivo rešiti ne družba ne	SSJ
SOV	Moderni individualisti bi bili sicer bržkone nagnjeni k anahronistični interpretaciji ki bi konflikt razumela kot spopad med kolektivistično lojalnostjo krvnemu sorodstvu in individualistično	SSJ
SVO	Himenina ljubezen bi tedaj potrjevala institucionalno aporijo prav v svojem revoltu proti njej	SSJ
OVS	Mimi Podkrižnik Komisijo za šolsko prehrano sestavljajo ravnatelj ali	SSJ
VSO	dobi šola na štiristo malic plačo za kvalificiranega kuharja na 4200 malic pa	SSJ
SVO	Res je agencija zavrla lastninjenje vendar tudi	SSJ
SVO	Znamenje Bika vlada grlu	SSJ
SVO	Izbira je eden izmed ključnih dejavnikov ki spremljajo laganje	SSJ
VOS	Morda misli da mu laž ali	SSJ
SVO	Morda vi kot tarča prevare sploh nimate nič ali pa vsaj zelo	SSJ
VOS	Z njim dosežemo nek cilj pa naj bo to osebna	SSJ
SVO	Vsako človeško sporazumevanje uporablja štiri zelo splošne oblike sporazumevanja	SSJ
OVS	Zadevo dodatno zaplete moje nesprejemanje sebe kot lažnivca	SSJ
SVO	No budnost je zajela samo moje misli ne pa	SSJ
OVS	telesa ki ga je še vedno oklepal tisti pretesni film otrplosti značilen za takšne somnabulne trenutke	SSJ
SOV	Hrana me ponavadi prebudi bolje kot kava	SSJ
SOV	Drobnoživke vse odpadke predelajo v zelo hranljivo gnojilo	SSJ
SVO	Vsako društvo ima gasilsko enoto	SSJ
SVO	Leta 2004 bo slovenski kmetijski proračun presegel 65 milijard tolarjev za 10 odstotkov več kot leta 2003 in pri tem	SSJ
SOV	Deveto mesto mi zares veliko pomeni saj je	SSJ
VOS	komentiral odličen nastop mladi kolesar iz Pečk pri Slovenski Bistrici	SSJ
OVS	V drugih primerih pa p53 načne zunanji dejavnik na primer virus	SSJ
SVO	Košarkarji Krke so v enem tednu doživeli dva poraza Najboljši	SSJ
SVO	Stara mama je imela dobro doto	SSJ
SOV	Stari likalnik na oglje se mu ne zdi nič kaj posebnega	SSJ
SVO	Skupina Koki si je sposodila ime od papagaja Kokija	SSJ
SVO	Mladi center Matjaž Smodiš ki je imel že sredi prvega polčasa 3 osebne napake je s pametno in	SSJ
VOS	STRAH PRED PODRAŽITVIJO V Krškem prenavljajo pošto na Vidmu a prejšnji teden so mimoidoči začudeno	SSJ
SOV	Ob tej tekmi Trebanjci največ upov polagajo na ostale štiri tekme na domačem terenu saj bodo k njim	SSJ
SOV	Trebanjski šport si tega preprosto ne zasluži	SSJ
VSO	gnezdi kaj ga	SSJ
OVS	ohranitve ogroženih živalskih vrst ki jo je v skladu s politiko do tega področja začrtala slovenska vlada	SSJ
SOV	Kajpada ljubosumno božanstvo vsega tega ni doseglo brez pomoči	SSJ
VOS	manj tečejo svojo pot zato se podjetja trenutno ne	SSJ
VOS	LET SKUPNEGA ŽIVLJENJA Konec tega tedna bosta v krogu svojih najbližjih praznovala 60. obletnico poroke Vida in	SSJ
OVS	Pozneje sta se hčerama pridružila sinova Janči in	SSJ
SVO	Med vojno je danes 87 letni Janko delal v partizanski čevljarski delavnici pokoj pa je pred 34 leti	SSJ
SVO	Strah ga je bilo skrivnosti ki bodo kmalu razkrite	SSJ
SVO	TENS transkutana električna stimulacija živcev elektrode na bolečih mestih oddajajo električne dražljaje	SSJ
SVO	Že desetminutna uporaba vsak dan normalizira prenose dražljajev	SSJ
OVS	kje bo marca nekaj zelo odgovornih ljudi tlačila nočna mora	SSJ
OVS	goro dvema očesoma v glavi kot ju je nekoč imenoval Slobodan Milošević niso več tako idealni	SSJ
VOS	omogoča urejanje kmetijske politike na nacionalnem nivoju to pa	SSJ
VOS	formalnem pomenu že dobrega pol stoletja nosi patino akademizma so nekateri njegovi principi še vedno	SSJ
SVO	Prvi ljudje še niso razvili poljedelstva	SSJ
VOS	nadzorovali svoje okolje je bila za njihovo preživetje ključnega pomena tudi mitologija	SSJ
SVO	Roman opisuje opitost sveta pred letom 1939	SSJ
SVO	19 palčni monitorji so imeli zaslone z ločljivostjo 1600 ×	SSJ
VSO	imajo danes prav vsi LCDji z diagonalo 19 ločljivost 1280 ×	SSJ
OVS	Zaslone IPS In Plane Switching sta leta 1996 razvila Hitachi in	SSJ
SVO	Zasloni IPS se tako najbolj približajo katodnikom po pravilnem in	SSJ
SOV	Poglavitna slabost zaslonov IPS je dolg odzivni čas še posebej če ga primerjamo z zasloni TN	SSJ
VSO	Tako imajo najsodobnejši zasloni IPS odzivni čas 25 ms	SSJ
OVS	Dvoboj je kljub vsemu končal brez poškodb kar pa ne	SSJ
SVO	Kri ki prekriva polovico matadorjevega obraza je bikova in ne	SSJ
SVO	Phil Chartrukian je v sistemskem laboratoriju stoje kuhal jezo	SSJ
OVS	V mislih so mu odmevale Strathmorove besede Takoj	SSJ
SVO	Hale je odprl oči in	SSJ
SOV	Susan ga je spet posedla	SSJ
SVO	Njen glas ni dopuščal ugovora	SSJ
OVS	Zaslon pred njo je zapolnjeval obraz Davida Beckerja	SSJ
SVO	Firma ima dolgo tradicijo in je	SSJ
VOS	Pridružili so se jim še vragi in	SSJ
SVO	Ob odhodu je hlapec od starega gospodarja dobil dva hlebca kruha	SSJ
SVO	V ljudski veri je zato deteljica rastlina ki prinaša srečo in	SSJ
SOV	Pokora s sesanjem me je očitno odkupila saj sem	SSJ
SVO	Maček je še malo privijal sireno nakar se je	SSJ
SVO	Tako radar nima atesta uprave za zračno plovbo	SSJ
OVS	Da mu je med drugim odgovoril Podobnik	SSJ
SVO	primer zmagovalec lendavskega turnirja bo dobil manj točk kot polfinalista MP Slovenije	SSJ
SVO	primer zmagovalec lendavskega turnirja bo dobil manj točk kot polfinalista MP Slovenije	SSJ
OVS	O tem nam s svojo doživeto risbo pripoveduje Jure Frank učenec 2. razreda devetletne osnovne šole Ludvika Pliberška v Mariboru	SSJ
SVO	Organizem vsak dan potrebuje precej teh snovi	SSJ
VOS	V farmaciji uporabljamo korenino Valerianae radix učinki pa so	SSJ
SVO	Sveža droga nima neprijetnega vonja pri staranju pa v eteričnem olju	SSJ
SVO	Zato listi ohranijo zeleno barvo	SSJ
SVO	Pogosto je navedeno da čaj vsebuje tein ki je le drugo	SSJ
VSO	vrednosti imajo maščobe v našem telesu precej pomembnih nalog	SSJ
SVO	Nizkomaščobne diete z veliko vsebnostjo večkrat nenasičenih maščob znižujejo raven tako holesterola LDL kot tudi	SSJ
SVO	Po ocenah Združenih narodov naj bi 0,2 odstotka svetovnega prebivalstva starejšega od 15 let uživalo ekstazi	SSJ
VOS	poslabšalo atletsko sposobnost smernice so se pozneje	SSJ
SVO	Avtorji so predstavili model in	SSJ
SVO	Test obsega 270 nalog odprtega tipa z možnimi kratkimi odgovori	SSJ
SVO	Prvič prekata ne bosta dovolj močna da bi črpala kri po telesu	SSJ
SVO	Naša civilizacija pripada tipu 0	SSJ
VOS	učinkovine ki smo jim priča v zadnjih nekaj letih	SSJ
SVO	Človeštvo je v tistih časih še kako potrebovalo mir	SSJ
SVO	Vojska je v svojo oborožitev sicer vključila nova orožja vendar pa je	SSJ
SVO	Zabavna industrija je kmalu zagrabila tehnologijo navidezne resničnosti in hitro	SSJ
SVO	Do srede 90. let je tehnološki napredek omogočil dotikanje navideznih objektov	SSJ
VOS	V časih ko so bili narejeni je bilo sicer mogoče izdelati izjemno hitre avtomobile vendar so bili proizvajalci	SSJ
SVO	Ker so Italijani uporabljali boljše materiale in	SSJ
VOS	izdelovali učinkovitejše zavorne sisteme so njihovi maseratiji	SSJ
SOV	Vsakdo ki med v ta namen uporabi prvič je osupel nad njegovo učinkovitostjo	SSJ
SVO	Tako zanje še ni prava poplava samo razlita voda ki ne dela posebnih preglavic	SSJ
SVO	Uporaba izdelkov iz novega kavčukovega platna je od uporabnikov zahtevala veliko mero navdušenja	SSJ
SVO	Galvani je pomemben za elektrofiziologijo ker je povezal krčenje mišic in	SSJ
SVO	Njegovo delo je imelo močan vpliv na študij elektrofiziologije že v njegovem času pa tudi	SSJ
SOV	Stranke me najprej pokličejo nato pa	SSJ
VSO	Pri zunanjih defibrilatorjih dobi srce električni sunek po dveh elektrodah ki sta postavljeni nad srcem na sprednji steni prsnega koša ali pa po eni	SSJ
VOS	Medtem ko pri srčnih spodbujevalnikih uporabljajo litijev jodid je v implantibilnih defibrilatorjih uporabljen člen z litijevim srebro	SSJ
SVO	Novejši defibrilatorji ki so dovolj majhni za vsaditev v predel prsnega koša imajo lahko en sam elektrodni kateter z nizkonapetostnimi in	SSJ
SVO	Te komponente velikosti čipa vključujejo žiroskop	SSJ
SOV	Takšna predstava o bližnjem vesolju se nam danes zdi docela sprejemljiva v očeh sodobnikov pa je	SSJ
OVS	opazovanjih vse stvari postavila na pravo mesto težke stvari na primer kamni in	SSJ
OVS	bolj jo je navdajal občutek samote	SSJ
SVO	Z odstranitvijo določenega dela kode pa cHTML omogoča hitro prenašanje informacij s spletnih strani i mode tudi na mobilne terminale	SSJ
SVO	Pogodba o oddaji površin za gradnjo objektov na počivališču namreč omogoča prenos pogodbenih obveznosti opravljanje gostinske dejavnosti na tretjo osebo ne pa tudi pogodbenih	SSJ
OVS	opozorilom katere dokumente potrebujejo njihovi delavci v postopku prijave v evidenco brezposelnih oseb in	SSJ
SVO	Ti zastopajo že več lastnikov vozil razreda E in	SSJ
VOS	navajajo cele sezname motenj stereo naprave se	SSJ
OSV	halje galabije vas bo pleme varovalo	SSJ
SVO	Sicer pa so policisti mnenja da z represivno preventivnimi akcijami dosegajo le začasne rezultate	SSJ
VOS	V letošnji turistični sezoni pričakujejo povečan obisk gostov iz tujine zato bodo policisti po vsej državi	SSJ
OSV	zaščita ki smo jo misleča bitja razvila proti spoznanju	SSJ
SVO	Ljubljanski veterinarski inšpektorji so pospravili s cest 24 psov in 41	SSJ
SVO	Že imeni vajinih likov sta tako kot naslov vajine druge predstave povzeti po znanem porno filmu o Debbie ki da dol ves Dallas za tednik Mladina sta se	SSJ
SVO	Angeloni je ugotovil tudi določene vzporednice med Bondom in tistimi njihovimi	SSJ
SOV	Carinik me je začudeno vprašal Kam pa	SSJ
SVO	Ti se porajajo v znanstvenem diskurzu njihovo veljavnost pa	SSJ
SOV	Seveda v ponapoleonski dobi državne oblasti vsaj sprva nobenega od treh pojmov niso sprejele za legitimnega	SSJ
SOV	Ideologija svete alianse jim je pravzaprav izrecno nasprotovala in je še zlasti in	SSJ
OVS	Vas obhajajo dvomi glede vsakega izmed teh izzivov	SSJ
VSO	Kot vsak zgodovinski sistem ima namreč tudi ta svoj zgodovinski začetek rojstvo	SSJ
OVS	Krizo spremljajo porodne bolečine	SSJ
VOS	Zdi se mi da označitev take pozicije z donkihotovstvom ni posrečena	SSJ
VSO	Pomenilo bi to namreč na eni strani neprepoznavanje dejanskosti na drugi strani pa tudi	SSJ
VSO	Težko bi tudi pristal na posplošitev v smislu nekakega globalnega stanja kajti situacija se mi vendarle	SSJ
SVO	Dr. John Daniels je pospremil Fran mimo Ruthinih čuječih oči v svojo zasebno pisarno	SSJ
SOV	Dan njen šofer jo je kot vsak teden odpeljal izpred stanovanja na Peti aveniji do Negovalnega doma Natashe Colbert na zemljišču Lascheve bolnišnice v Greenwichu	SSJ
OVS	Danes jo bo obiskala tista poročevalka in	SSJ
SVO	Je tudi prilagodljiv tako da uporabniki lahko spremenijo temo urejevalnika	SSJ
SVO	Bakterije iz iste družine povzročajo tudi tuberkulozo in	SSJ
OVS	Od leta 2015 je tekmovanje zamenjal pokal WTA Elite	SSJ
SOV	Lasje mu segajo čez oči	SSJ
OVS	Blok s periodnega sistema elementov sestavljajo elementi iz prve in	SSJ
SVO	Informacijski sistem za notranji trg IMI je omrežje ki na podlagi informacijske tehnologije povezuje javne organe v Evropskem gospodarskem prostoru	SSJ
SVO	V tem filmu je Masuda nosil Yamamotovo konfekcijsko kolekcijo	SSJ
OVS	Anka je v tretjem letu vladanja ubil princ Majova no Okimi kot povračilo za uboj njegovega očeta	SSJ
SOV	Leta 2000 je dodatna teža debelih potnikov letalske družbe v ZDA stala 275 milijonov dolarjev	SSJ
OVS	V regijah kot je podsaharska Afrika je kameni dobi neposredno sledila železna doba	SSJ
OVS	Od moskovskega Kremlja ga ločuje Rdeči trg	SSJ
SVO	V začetku je bog ustvaril nebesa in	SSJ
SVO	V zunanjem delu osončja kometi ostanejo zamrznjeni in jih je izjemno	SSJ
SVO	Zavezniški nadzorni svet je formalno razglasil razpustitev Prusije	SSJ
SVO	Ena izmed bojazni pri tem je da bi cepivo povečalo tveganje za težko obliko bolezni zaradi od protiteles odvisnega povečanja ADE	SSJ
SVO	Njegov naslednik Mohamed I. Al Mustansir je dobil naslov kalifa	SSJ
SVO	James Naismith je objavil pravila košarke	SSJ
OVS	Katalonijo sestavljajo štiri province Girona	SSJ
SOV	Freud je to spoznanje ocenil kot prelomnico v vrsti prehodov v žensko spolno zrelost in spolno	SSJ
SVO	Searle je leta 1858 odkril asteroid 55 Pandora	SSJ
SVO	Kralj Alfonz VI. je prispeval veliko donacijo za novo cerkev	SSJ
OVS	Friderika so ujeli leta 1281 toda po dolgi vojni je njegov oče leta 1289	SSJ
OVS	pesmijo Everybody ki so jo izvajali Tanel Padar	SSJ
SOV	Franc je zdaj pozornost usmeril na Lombardijo	SSJ
OVS	Sredi desetega stoletja je benediktinske nune nadomestil kolegijski kapitelj moških kanonikov	SSJ
SVO	Tehnološki dejavniki vsebujejo tehnološke vidike kot so	SSJ
VOS	branil cesarstvo kadar bo to potrebno	SSJ
OVS	Univerzo sestavlja 18 kolidžev in	SSJ
SOV	če naši možje to naredijo	SST
SOV	fajn a ne nekako svet se tebi prilagaja	SST
SVO	eee kako ste pa vi iskali svojega cimra sostanovalca cimra	SST
OSV	meni to tule ne bo prišlo kako	SST
VSO	pa imam jaz tudi svoje obveznosti	SST
OVS	se vam zdi dodatni evro za rtv naročnino odveč	SST
OVS	kaj ima Neža Maurer rada	SST
SVO	kateri atomi tvorijo katione [name:personal]	SST
OVS	tako da postopku smo to včrtali v kocko a ne pa je osnovna ploskev	SST
SOV	kdo ga že od daleč zagleda	SST
OSV	se ga oče razveseli ali	SST
VOS	vzamejo si čas tamkajšnji prebivalci	SST
OSV	kako frekvenčno območje pa mi slišimo	SST
VOS	videli smo veliko navdušenje podpornikov Obame ti si	SST
VOS	eee se upravičeno bojijo kaj to	SST
SVO	on ima približno sto ljudi v veleposlaništvih po Evropi	SST
SVO	in tako so oni nekako izvabili ven resnico oziroma	SST
VOS	z Zmelkow se eee bližamo počasi jubileju Radiomonade devetinosemdeseti del	SST
VOS	zgubili službe kriza	SST
VSO	želi [name:personal] pa me	SST
OVS	tri tisoč sedemsto dvajset evrov piše in sicer eee to je	SST
VOS	rečejo temu Kitajci	SST
OVS	no to je za nas raziskal [name:personal] [name:surname]	SST
OVS	vključena v eee državno meteorološko mrežo kot enakovredna postaja meteorološkim postajam ki jih sicer postavlja agencija za okolje	SST
SVO	ti si imela svojo oddajo tam ne ka- za kaj za k- ka- za kaj je	SST
SVO	jaz bom dal pa še majčkeno timijana	SST
OVS	marinado sva še prej ohladila bog ne	SST
VOS	kupil dejansko kamion jaz sem pa	SST
SOV	kaj se ti zdi	SST
OVS	čeprav saj kaj račun plačaš in to je	SST
OSV	ja ja pa to jaz nisem	SST
SVO	jaz sem imela z mature pogovor je	SST
SOV	mlajši takrat ko smo bili mi d- stari dvanajst ko smo jih poslušali	SST
VOS	ja ampak tukaj če gledava ta kot kaj bo ta črta glede na ta kot	SST
SVO	katera črta razpolavlja kot	SST
VSO	pa ne pozabite da eee jaz nekatere štajerščine in take	SST
SVO	ja ker jaz imam pa tako tudi debelo ono uro jekleno ne	SST
SVO	kaj zar- in to niso tiste ki kažejo tudi razpoloženje ne	SST
VOS	ne daj novo ta mama je bila malo	SST
VOS	boli te kurac	SST
OSV	kaj ti je še kaj od Pikovaca ostalo	SST
OVS	ti bom jaz jutri na tule na računalniku	SST
OSV	o tako obleko bi jaz imela	SST
OSV	tako bi jaz imela	SST
VSO	aja zakaj imaš ti njihove slike	SST
VOS	rekli aha to bomo mi pol počasi ne	SST
OVS	ti in kaj ugotovimo ne ti Triestini	SST
SOV	ena bo še pa z- pa [name:personal] zrihtala ne eno zvezo	SST
SVO	kdo vodi to	SST
SOV	vsi se [name:personal] bojijo kot Kristusa	SST
SVO	ker oni naprej svoje terajo denar	SST
SVO	sosed ima tam par sodov tega	SST
SOV	mid- on je mene pol ure spraševal	SST
SVO	in on je imel ta sos ali pa	SST
OSV	ja ja ja to sem jaz naredil samo pol p- kot ta petega ne sem se pa z [name:personal]	SST
OVS	kaj pa sploh delate vi	SST
VSO	kaj nima on službe	SST
OVS	Utaha kot to določa trenutni pravopis	SST
VSO	izobrazili a je najbolj izrazita pozornost knjižno knjižnemu jezikovnemu kodu	SST
VOS	primerjanju jezikovnih uresničitev njihovih govorcev opazimo razvito visoko stopnjo odgovornosti do jezikovnih izbir kar je zagotovo	SST
OVS	obali sestavljeni iz množice gradnikov ki jo oblikujejo različni dejavniki	SST
SOV	saj ta strokovna javnost to kodifikacijo potem uresničuje v praksi	SST
OVS	aktivno jo uporablja največje število govork in	SST
SVO	in v tem primeru povišana trans- eee rotacijska temperatura prevzame vlogo katalizatorja	SST
OSV	pesniki in jih mi danes bi rekel lahko mirno	SST
VOS	imate pogled od strani tole je pa rdeči	SST
VOS	preverili svoje rezultate a je [name:personal] prav	SST
VSO	prebrala bom pa še jaz izraz	SST
OVS	zraka ne vsebuje to je	SST
OVS	prostorčke z zrakom napolnjene tiste prostorčke lahko tudi stisnete zraka	SST
SVO	eee da v eee rastlina odvrže vodo	SST
SVO	eem korenine posrkajo vodo iz zemlje	SST
OVS	aja eee kaj pa tukaj pomeni ta le- eee	SST
SVO	potem je pa [name:personal] prišel in me je	SST
VOS	pisal eee in pol mi je [name:personal]	SST
VOS	absolutno saj so dobili tudi sedem točk eee poslušalcev tako da to tudi	SST
SVO	to so ljudje ki imajo globlje eee pobude za za storitev tega dejanja in brez skrbi	SST
SVO	kje pa vi vidite rešitev	SST
SVO	jaz vidim rešitev v	SST
VOS	kot bomo slišali v nadaljevanju ekonomista vašega kolega [name:personal] [name:surname] [name:surname] je eee Slovenija v tej finančni krizi nemočna je	SST
SVO	eee mi smo lani obiskali Malto	SST
VOS	navezali stik eee z lokalnim klubom in je bilo druženje prav	SST
OVS	prvo besedilo a ga lahko kar prebere nekdo	SST
OVS	ti je [name:personal]	SST
OVS	in kaj imata skupnega eee ti dve skupini psihološki pa eee	SST
SOV	[name:personal] ti to kar še- seštej	SST
OVS	kaj izraža ta glagol	SST
SOV	tisti ki se bo vpisal za poklic mizar oziroma lesarski	SST
VOS	seveda je pohvalno da imamo eee več eee ministric v tej vladi vendar pa jaz sama eem ne	SST
SVO	štiričlanska uprava državnega podjetja zasluži preko dva milijona evrov na leto	SST
SVO	kar se tiče Mure	SST
SOV	ceni kot so oni to kupili takrat leta dva pet	SST
SOV	kar se mi zdi pri tej stvari bistveno	SST
SVO	no ameriška vojska ta trenutek šteje približno petsto štirideset tisoč mož od tega jih	SST
OSV	to sicer mi ki nismo pravniki majčkeno težko zdaj razumemo verjetno tudi velik	SST
VOS	del naših gledalcev o čemer ste se zdaj pogovarjali verjetno bo tole vprašanje stroka še	SST
VOS	mediji eee posvetili pozornost so bili štirje inštruktorji v Iraku	SST
SVO	vrtičkarji imate gotovo aprila veliko dela	SST
SVO	še dobrih pet minut do sedmih do novic na Belviju v katerih tudi o tem da bo Ljubljana spet dobila Titovo cesto	SST
SVO	to je pesmica torej Green green grass of home in trije znani recimo temu svetovno slavni	SST
VOS	nimam pojma kdo je to	SST
SVO	no mi pa bomo slišali eee seveda Utwo in	SST
SVO	vicek preden [name:personal] m- pove svoje o cestah in	SST
VSO	poznal ti so črejvle	SST
SVO	ti si poznal ja črejvle so	SST
VSO	letali pa so ta stari oča tam krave	SST
OSV	pa te smo mi to ne znali kaj to ginazium ka v gimnazium	SST
SOV	jaz v bistvu vsakemu odgovorim in tudi	SST
SVO	eni imajo dosti s- samo jim	SST
VOS	vesta kaj to	SST
SVO	aha in ti si v bistvu to aha	SST
SOV	ti boš v bistvu celo solato naredil ne	SST
OVS	a pa te je kaj potegnilo to	SST
VSO	dobro ti ampak veš kaj pa je meni neverjetno ne	SST
VSO	da so v naša slovenski priimki kako so slikoviti ste vi to že	SST
OSV	in zdaj če bi to en slikar v roke vzel ne pa bi najprej	SST
SOV	mogoče tvoja prijateljica [name:personal] to bolj ve	SST
OVS	no in potem so eee na Kranjski koči na Ledinah jim je ravnokar odpovedala oskrbnica in sem pri devetnajstih letih Ljubljančanka z ruzakom	SST
VOS	zapravila tretje mesto bronasto medaljo v skupnem seštevku svetovnega pokala kajti Kathrin Zettel	SST
OVS	kar dober spodnji del je odpeljala Putzerjeva vendar na koncu vendarle tri	SST
SVO	David Healy je imel priložnost za šestintrideseti reprezentančni gol	SST
SOV	Poljaki bodo naslednjo tekmo igrali s San Marinom	SST
OVS	to bi bilo tudi pol zanimivo pogledati naprej ne kaj so to za eni	SST
VSO	ker ima dosti ljudi Facebook	SST
OVS	ja kaj če se ti spla- splača spletna stran pa spletna	SST
OVS	trgovina se ti bo in Facebook	SST
OSV	saj neke vaje smo mi to delali samo ne da	SST
OVS	ja mene pol čisto nič mene eee s pinceto ne boli oblikovanje čisto nič	SST
SVO	kajti v končni fazi bo eden dal čez eee a štiri čez polovico eno sliko pa	SST
